Date,link,text
"January 27, 2021 09:48 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-december-2020-net-sales-at-rs-19619-81-crore-down-1-34-y-o-y-6400181.html,"Net Sales at Rs 19,619.81 crore in December 2020 down 1.34% from Rs. 19,885.85 crore in December 2019.

Quarterly Net Profit at Rs. 1,872.77 crore in December 2020 up 50.29% from Rs. 1,246.09 crore in December 2019.

EBITDA stands at Rs. 2,991.47 crore in December 2020 up 42.68% from Rs. 2,096.67 crore in December 2019.

Larsen EPS has increased to Rs. 13.34 in December 2020 from Rs. 8.88 in December 2019.

Larsen shares closed at 1,361.30 on January 25, 2021 (NSE) and has given 50.62% returns over the last 6 months and 0.94% over the last 12 months."
"January 27, 2021 09:44 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-december-2020-net-sales-at-rs-35596-42-crore-down-1-78-y-o-y-6400481.html,"Net Sales at Rs 35,596.42 crore in December 2020 down 1.78% from Rs. 36,242.68 crore in December 2019.

Quarterly Net Profit at Rs. 2,466.71 crore in December 2020 up 4.87% from Rs. 2,352.12 crore in December 2019.

EBITDA stands at Rs. 7,130.50 crore in December 2020 up 8.18% from Rs. 6,591.08 crore in December 2019.

Larsen EPS has increased to Rs. 17.57 in December 2020 from Rs. 16.76 in December 2019.

Larsen shares closed at 1,361.45 on January 25, 2021 (BSE) and has given 50.68% returns over the last 6 months and 0.96% over the last 12 months."
"November 02, 2020 06:42 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-september-2020-net-sales-at-rs-31034-74-crore-down-12-15-y-o-y-2-6054221.html,"Net Sales at Rs 31,034.74 crore in September 2020 down 12.15% from Rs. 35,328.45 crore in September 2019.

Quarterly Net Profit at Rs. 5,520.27 crore in September 2020 up 118.43% from Rs. 2,527.26 crore in September 2019.

EBITDA stands at Rs. 5,878.54 crore in September 2020 down 11.49% from Rs. 6,641.58 crore in September 2019.

Larsen EPS has increased to Rs. 39.32 in September 2020 from Rs. 18.01 in September 2019.

Larsen shares closed at 929.60 on October 30, 2020 (BSE) and has given 9.27% returns over the last 6 months and -35.99% over the last 12 months."
"November 02, 2020 06:50 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-september-2020-net-sales-at-rs-15791-68-crore-down-15-79-y-o-y-2-6054541.html,"Net Sales at Rs 15,791.68 crore in September 2020 down 15.79% from Rs. 18,751.69 crore in September 2019.

Quarterly Net Profit at Rs. 6,716.51 crore in September 2020 up 238.6% from Rs. 1,983.60 crore in September 2019.

EBITDA stands at Rs. 2,165.98 crore in September 2020 down 15.89% from Rs. 2,575.21 crore in September 2019.

Larsen EPS has increased to Rs. 47.83 in September 2020 from Rs. 14.14 in September 2019.

Larsen shares closed at 929.50 on October 30, 2020 (NSE) and has given 9.27% returns over the last 6 months and -35.99% over the last 12 months."
"October 29, 2020 10:36 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-september-2020-net-sales-at-rs-31034-74-crore-down-12-15-y-o-y-6033171.html,"Net Sales at Rs 31,034.74 crore in September 2020 down 12.15% from Rs. 35,328.45 crore in September 2019.

Quarterly Net Profit at Rs. 5,520.27 crore in September 2020 up 118.43% from Rs. 2,527.26 crore in September 2019.

EBITDA stands at Rs. 5,878.54 crore in September 2020 down 11.49% from Rs. 6,641.58 crore in September 2019.

Larsen EPS has increased to Rs. 39.32 in September 2020 from Rs. 18.01 in September 2019.

Larsen shares closed at 982.85 on October 28, 2020 (NSE) and has given 14.66% returns over the last 6 months and -32.73% over the last 12 months."
"October 29, 2020 09:46 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-september-2020-net-sales-at-rs-15791-68-crore-down-15-79-y-o-y-6031941.html,"Net Sales at Rs 15,791.68 crore in September 2020 down 15.79% from Rs. 18,751.69 crore in September 2019.

Quarterly Net Profit at Rs. 6,716.51 crore in September 2020 up 238.6% from Rs. 1,983.60 crore in September 2019.

EBITDA stands at Rs. 2,165.98 crore in September 2020 down 15.89% from Rs. 2,575.21 crore in September 2019.

Larsen EPS has increased to Rs. 47.83 in September 2020 from Rs. 14.14 in September 2019.

Larsen shares closed at 982.85 on October 28, 2020 (NSE) and has given 14.66% returns over the last 6 months and -32.73% over the last 12 months."
"July 23, 2020 09:35 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-june-2020-net-sales-at-rs-21259-97-crore-down-28-26-y-o-y-5585341.html,"Net Sales at Rs 21,259.97 crore in June 2020 down 28.26% from Rs. 29,635.95 crore in June 2019.

Quarterly Net Profit at Rs. 303.14 crore in June 2020 down 79.41% from Rs. 1,472.58 crore in June 2019.

EBITDA stands at Rs. 4,501.76 crore in June 2020 down 22.14% from Rs. 5,781.96 crore in June 2019.

Larsen EPS has decreased to Rs. 2.16 in June 2020 from Rs. 10.50 in June 2019.

Larsen shares closed at 920.90 on July 22, 2020 (NSE) and has given -28.84% returns over the last 6 months and -34.39% over the last 12 months."
"July 23, 2020 09:49 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-june-2020-net-sales-at-rs-8149-99-crore-down-50-6-y-o-y-5585191.html,"Net Sales at Rs 8,149.99 crore in June 2020 down 50.6% from Rs. 16,498.89 crore in June 2019.

Quarterly Net Profit at Rs. 306.58 crore in June 2020 down 77.98% from Rs. 1,392.00 crore in June 2019.

EBITDA stands at Rs. 1,279.87 crore in June 2020 down 23.73% from Rs. 1,678.07 crore in June 2019.

Larsen EPS has decreased to Rs. 2.18 in June 2020 from Rs. 9.92 in June 2019.

Larsen shares closed at 920.90 on July 22, 2020 (NSE) and has given -28.84% returns over the last 6 months and -34.39% over the last 12 months."
"June 08, 2020 10:36 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-march-2020-net-sales-at-rs-44245-28-crore-up-2-18-y-o-y-5373421.html,"Net Sales at Rs 44,245.28 crore in March 2020 up 2.18% from Rs. 43,303.40 crore in March 2019.

Quarterly Net Profit at Rs. 3,197.07 crore in March 2020 down 6.47% from Rs. 3,418.24 crore in March 2019.

EBITDA stands at Rs. 7,717.15 crore in March 2020 down 1.78% from Rs. 7,856.76 crore in March 2019.

Larsen EPS has decreased to Rs. 22.78 in March 2020 from Rs. 24.37 in March 2019.

Larsen shares closed at 955.25 on June 05, 2020 (NSE) and has given -26.64% returns over the last 6 months and -36.98% over the last 12 months."
"January 24, 2020 01:35 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-december-2019-net-sales-at-rs-36242-68-crore-up-1-49-y-o-y-2-4854511.html,"Net Sales at Rs 36,242.68 crore in December 2019 up 1.49% from Rs. 35,708.87 crore in December 2018.

Quarterly Net Profit at Rs. 2,352.12 crore in December 2019 up 15.21% from Rs. 2,041.62 crore in December 2018.

EBITDA stands at Rs. 6,596.99 crore in December 2019 up 0.27% from Rs. 6,578.92 crore in December 2018.

Larsen EPS has increased to Rs. 16.76 in December 2019 from Rs. 14.56 in December 2018.

Larsen shares closed at 1,332.30 on January 23, 2020 (NSE) and has given -5.48% returns over the last 6 months and 2.37% over the last 12 months."
"January 23, 2020 10:56 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-december-2019-net-sales-at-rs-36242-68-crore-up-1-49-y-o-y-4847491.html,"Net Sales at Rs 36,242.68 crore in December 2019 up 1.49% from Rs. 35,708.87 crore in December 2018.

Quarterly Net Profit at Rs. 2,352.12 crore in December 2019 up 15.21% from Rs. 2,041.62 crore in December 2018.

EBITDA stands at Rs. 6,596.99 crore in December 2019 up 0.27% from Rs. 6,578.92 crore in December 2018.

Larsen EPS has increased to Rs. 16.76 in December 2019 from Rs. 14.56 in December 2018.

Larsen shares closed at 1,294.20 on January 22, 2020 (NSE) and has given -7.80% returns over the last 6 months and -0.53% over the last 12 months."
"January 23, 2020 10:52 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-december-2019-net-sales-at-rs-19885-26-crore-down-11-y-o-y-4847931.html,"Net Sales at Rs 19,885.26 crore in December 2019 down 11% from Rs. 22,342.98 crore in December 2018.

Quarterly Net Profit at Rs. 1,343.50 crore in December 2019 down 17.82% from Rs. 1,634.78 crore in December 2018.

EBITDA stands at Rs. 2,165.45 crore in December 2019 down 28.47% from Rs. 3,027.29 crore in December 2018.

Larsen EPS has decreased to Rs. 9.57 in December 2019 from Rs. 11.66 in December 2018.

Larsen shares closed at 1,294.20 on January 22, 2020 (NSE) and has given -7.80% returns over the last 6 months and -0.53% over the last 12 months."
"October 24, 2019 03:38 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-september-2019-net-sales-at-rs-35328-45-crore-up-10-12-y-o-y-4571751.html,"Net Sales at Rs 35,328.45 crore in September 2019 up 10.12% from Rs. 32,080.83 crore in September 2018.

Quarterly Net Profit at Rs. 2,527.26 crore in September 2019 up 13.31% from Rs. 2,230.49 crore in September 2018.

EBITDA stands at Rs. 6,641.58 crore in September 2019 up 11% from Rs. 5,983.45 crore in September 2018.

Larsen EPS has increased to Rs. 18.01 in September 2019 from Rs. 15.91 in September 2018.

Larsen shares closed at 1,431.80 on October 23, 2019 (NSE) and has given 6.20% returns over the last 6 months and 19.25% over the last 12 months."
"July 24, 2019 12:02 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-june-2019-net-sales-at-rs-29635-95-crore-up-4-78-y-o-y-4240011.html,"Net Sales at Rs 29,635.95 crore in June 2019 up 4.78% from Rs. 28,283.45 crore in June 2018.

Quarterly Net Profit at Rs. 1,472.58 crore in June 2019 up 21.22% from Rs. 1,214.78 crore in June 2018.

EBITDA stands at Rs. 5,781.96 crore in June 2019 up 20.15% from Rs. 4,812.34 crore in June 2018.

Larsen EPS has increased to Rs. 10.50 in June 2019 from Rs. 8.67 in June 2018.

Larsen shares closed at 1,409.50 on July 23, 2019 (NSE) and has given 8.30% returns over the last 6 months and 10.19% over the last 12 months."
"July 24, 2019 12:02 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-june-2019-net-sales-at-rs-16498-89-crore-up-8-73-y-o-y-4240001.html,"Net Sales at Rs 16,498.89 crore in June 2019 up 8.73% from Rs. 15,173.69 crore in June 2018.

Quarterly Net Profit at Rs. 1,392.00 crore in June 2019 up 52.67% from Rs. 911.80 crore in June 2018.

EBITDA stands at Rs. 1,678.07 crore in June 2019 down 5.99% from Rs. 1,784.98 crore in June 2018.

Larsen EPS has increased to Rs. 9.92 in June 2019 from Rs. 6.51 in June 2018.

Larsen shares closed at 1,409.50 on July 23, 2019 (NSE) and has given 8.30% returns over the last 6 months and 10.19% over the last 12 months."
"May 13, 2019 10:43 AM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-march-2019-net-sales-at-rs-30822-41-crore-up-14-4-y-o-y-3964251.html,"Net Sales at Rs 30,822.41 crore in March 2019 up 14.4% from Rs. 26,941.74 crore in March 2018.

Quarterly Net Profit at Rs. 2,377.42 crore in March 2019 down 2.77% from Rs. 2,445.22 crore in March 2018.

EBITDA stands at Rs. 4,257.53 crore in March 2019 up 11.04% from Rs. 3,834.14 crore in March 2018.

Larsen EPS has decreased to Rs. 16.95 in March 2019 from Rs. 17.45 in March 2018.

Larsen shares closed at 1,355.50 on May 10, 2019 (NSE) and has given -0.86% returns over the last 6 months and -0.49% over the last 12 months."
"May 10, 2019 05:17 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-march-2019-net-sales-at-rs-44933-96-crore-up-10-46-y-o-y-3958651.html,"Net Sales at Rs 44,933.96 crore in March 2019 up 10.46% from Rs. 40,678.10 crore in March 2018.

Quarterly Net Profit at Rs. 3,418.24 crore in March 2019 up 2.41% from Rs. 3,337.95 crore in March 2018.

EBITDA stands at Rs. 6,220.42 crore in March 2019 down 15.94% from Rs. 7,399.90 crore in March 2018.

Larsen EPS has increased to Rs. 24.37 in March 2019 from Rs. 22.60 in March 2018.

Larsen shares closed at 1,295.35 on January 24, 2019 (NSE) and has given -1.92% returns over the last 6 months and -8.55% over the last 12 months."
"January 25, 2019 09:18 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-december-2018-net-sales-at-rs-22342-98-crore-up-26-12-y-o-y-3438661.html,"Net Sales at Rs 22,342.98 crore in December 2018 up 26.12% from Rs. 17,715.73 crore in December 2017.

Quarterly Net Profit at Rs. 1,634.78 crore in December 2018 up 33.79% from Rs. 1,221.89 crore in December 2017.

EBITDA stands at Rs. 3,027.29 crore in December 2018 up 42.77% from Rs. 2,120.33 crore in December 2017.

Larsen EPS has increased to Rs. 11.66 in December 2018 from Rs. 8.72 in December 2017.

Larsen shares closed at 1,295.35 on January 24, 2019 (NSE) and has given -1.92% returns over the last 6 months and -8.55% over the last 12 months."
"January 25, 2019 05:05 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-consolidated-december-2018-net-sales-at-rs-35708-87-crore-up-24-22-y-o-y-3437171.html,"Net Sales at Rs 35,708.87 crore in December 2018 up 24.22% from Rs. 28,747.45 crore in December 2017.

Quarterly Net Profit at Rs. 2,041.62 crore in December 2018 up 26.19% from Rs. 1,617.88 crore in December 2017.

EBITDA stands at Rs. 6,578.92 crore in December 2018 up 34.66% from Rs. 4,885.50 crore in December 2017.

Larsen EPS has increased to Rs. 14.56 in December 2018 from Rs. 10.64 in December 2017.

Larsen shares closed at 1,295.35 on January 24, 2019 (NSE) and has given -2.16% returns over the last 6 months and -7.55% over the last 12 months."
"October 31, 2018 05:44 PM IST",https://www.moneycontrol.com/news/business/earnings/larsen-standalone-september-2018-net-sales-at-rs-18648-76-crore-up-17-58-q-o-q-3113001.html,"Net Sales at Rs 18,648.76 crore in September 2018 up 17.58% from Rs. 15,859.84 crore in September 2017.

Quarterly Net Profit at Rs. 1,753.71 crore in September 2018 up 50.93% from Rs. 1,161.91 crore in September 2017.

EBITDA stands at Rs. 2,382.79 crore in September 2018 up 20.99% from Rs. 1,969.48 crore in September 2017.

Larsen EPS has increased to Rs. 12.51 in September 2018 from Rs. 8.30 in September 2017.

Larsen shares closed at 1,470.25 on February 16, 2017 (NSE) and has given 4.95% returns over the last 6 months and 18.86% over the last 12 months."
"April 04, 2017 09:57 AM IST",https://www.moneycontrol.com/news/business/stocks/top-5-stocks-which-can-give-up-to-20-return-in-short-term-based-on-technicals-2252279.html,"live bse live

nse live Volume Todays L/H More ×

By Pushkaraj Sham Kanitkar

The Nifty closed the week, month as well as the financial year at an all-time closing high of 9,173.75 on Friday, and it rallied further on Monday to hit a fresh record closing high of 9,237.

The dynamics of the market stand largely unchanged. The index still remains in a consolidation phase trading in a range of 8,950-9,200. The low of last 2 weeks placed at 9,020 corresponds to a double bottom (basically hourly charts).

For the coming sessions, if the index manages to hold 9,020 levels, then prices may see an extension towards 9,300-9,500 mark. On the flip side, a break below 9,020 may take the index towards 8950-8900 mark.

The level of 8,950 further gathers significance, as around those levels the market also closes the GAP that market created from close of 8,934 on March 10, 2017 to open of 9,092 on March 14, 2017.

While the Nifty may remain on a consolidation path, stock-specific movements could be the flavour of the week. Here is a list of top five stocks to track based on technical parameters.

L&T: BUY| Target Rs 1,750| Stop Loss Rs 1,491| Upside 5 percent

L&T registered series of higher top & higher bottom formations since December 2016, after a sustained correction of 6 months spanning a move from around Rs 1,615 to Rs 1,300.

The current leg sprang up in the form of a gap-up from Rs 1,491 on 10th March to Rs 1,517 on 14th March. This move has sustained very well after almost a month’s consolidation between Rs 1,446 and Rs 1,515.

The delivered volume in the stock is one marker that the scrip is changing hands onto strong hands. This would in a way open the gates to the distribution phase of 2014 around the Rs 1,750-1,800 mark.

Exide Industries: BUY| Target Rs 250| Stop Loss 195| Upside 8 percent

The stock remained in a rational uptrend all through the last one year, the prices showed an intermediate dip from Rs 200 to Rs 165 spanning the months of Nov-Dec 2016.

The period also saw the formation of a double bottom on daily charts that corresponded to testing of the 200 DMA, which was then placed at Rs 169 mark.

The latest leg has seen a consolidation breakout spanning Rs 200-220 spanning over Feb-Mar 2017. A rising average traded price (ATP) on daily charts along with the RSI shifting base to a higher trajectory, is an add-on to the bullish sentiment.

We feel dynamics are ripe for an up-move to the 250 mark, which may further get extended to the 275 mark. The stop may be placed a bit below the consolidation zone at the 195 mark.

ZEE Entertainment: BUY| Target Rs 585| Stop Loss 495| Upside 10 percent

The daily charts show a series of higher top and higher bottom formations since December 2016, after a sustained 3-month correction that spanned from Rs 585 to Rs 430 between October and December 2016.

The current leg has seen positive crossovers of long-term moving averages in March 2017, with 50-DMA going above the 100-DMA as well as the 200-DMA.

We feel this positive crossover may take prices through to at least the 52-week high placed at Rs 585. The view may get negated on a closing below the breakout level of around Rs 495.

Adani Power: BUY| Target Rs 48-60| Stop Loss Rs 33.5| Upside 20 percent

The charts are showing a high momentum move over last 4 months, which has seen prices shoot from Rs 28 mark to the current level of Rs 40 (around 50 percent). The last 3 months have seen a positive crossover of the longer term moving averages with 50-DMA above the 100-DMA, which in turn is also trading above the 200-DMA.

The long-term charts indicate a space till Rs 48, which may extend even to a level of Rs 60 over coming quarter. The up-move may get hindered if prices move down below the Rs 33.5 mark

Ajanta Pharma: SELL| Target Rs 1,525| Stop Loss Rs 1,850| Return 12 percent

In line with the overall weak trajectory in the pharma sector, the prices have remained subdued spanning in the last 3 months. The last 2 weeks have seen prices moving down to Rs 1,760 after testing the facing a stiff resistance at the moving average convergence around the Rs 1,800-1,850 mark.

The level also has multiple touch points with highs of January and March 2017. The prices are on course for a correction to the 6-month lows around the 1525 mark. The bearish view would stand negated only on a closing above the Rs 1,850 mark.

Disclaimer: The author is AVP - Technical Research at GEPL Capital. The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
"March 27, 2017 09:21 AM IST",https://www.moneycontrol.com/news/business/stocks/tech-view-top-5-stocks-which-can-deliver-up-to-17-percent-return-in-short-term-2247345.html,"live bse live

nse live Volume Todays L/H More ×

Pushkaraj Sham Kanitkar

The Nifty closed at 9,108 and has largely remained sideways for the whole of the last week. This is despite the market still trading within a percent and a half from its all-time high of 9,218, created a few days back.

The market seems to be interestingly poised, even though it has remained on a lower step, within the high of 9,168 compared with 9,218 and low of 9,019 compared to 9,060 corresponding to the week passed by.

The level of 9,060 further gathers significance, as around those levels the market also enters the GAP that market created from close of 8,934 on March 10, 2017 to open of 9,092 on March 14, 2017.

While the market has remained within this ambit, there is a marked case of profit booking at higher levels, which has given rise to rotational movement within the index constituents especially the heavyweights. We maintain a cautious approach from here on as a welcome correction is not ruled out.

GEPL Capital lists out stocks to watch based on this rotational aspect of the index for medium to long term.

Tata Steel: BUY| Target Rs 575| Stop Loss 460| Return: 17 percent

The charts are showing a rational uptrend almost since a year, with intermediate bouts of profit booking. This has seen all the longer term moving averages like 50, 100 & 200-days moving averages too, remaining in a rational uptrend as well as positively aligned.

In the latest leg, the prices corrected from around Rs 500 to a level of around Rs 463, and after consolidation moved UP on pretty big delivered volume back to Rs 500.

In the process, a good amount of Put writing was seen at lower levels around the Rs 480-490 mark creating a good setup for an up move. On the flip side, expiry pressures may hold up the stock within the ambit of Rs 520 on the higher side, though a good move is expected past the expiry.

We feel prices would create space till around Rs 530 followed by a take at the 2-year high around the Rs 575 mark. On the lower side, the recent swing low of around Rs 460-465 will prove to be a good demand zone. One may place stops a bit below these levels on a closing basis.

Hindalco: BUY| Target Rs 225| Stop Loss Rs 175| Return: 13 percent

Hindalco has maintained in a rational uptrend that has seen the formation of higher top and higher bottoms right since February 2016.

In fact, the latest leg has seen Hindalco create fresh 52-week highs at Rs 202 just last to last week; which is also higher than the high of last 3-years placed around the Rs 198 mark.

Once again, the consolidation seems to be pretty strong with exponential delivered volumes being around twice the averages. We feel there could be a case of a sustained uptrend that could test the levels of around Rs 225 with an extension to all-time highs of Rs 248-250 created in 2011.

The stops may be placed around 175 on a closing basis, a bit below the intermediate bottom of 178 created in February 2017.

L&T: BUY| Target Rs 1,615-1,750| Return: 12 percent

The charts are showing a series of higher top and higher bottom formations since December 2016, after a sustained correction of 6 months spanning a move from around Rs 1,615 to Rs 1,300.

The current leg sprang up in the form of a gap-up from Rs 1,491 on March 10 to Rs 1,517 on March 14. This move has sustained very well after almost a month’s consolidation between Rs 1,446 and Rs 1,515.

This would in a way open the gates to the 52-week high at 1,615 followed by the distribution phase of 2014 around the Rs 1,750-1,800 mark.

RBL Bank: BUY| Target Rs 525-530| Stop Loss 475-485: Return 7 percent

The stock has remained a favorite for the neo-banks group, as after listing around the Rs 300 mark around 6 months back, the prices have risen in a classical higher top and higher bottom trajectory.

This has been prefixed by a good consolidation of 3 weeks till Rs 420 levels. A high volume up-move was further seen where prices went higher onto Rs 500 levels. We feel this has created space till Rs 525-530 levels on the higher side with little barriers in between, while the base remains etched around the Rs 475-485 mark.

Axis Bank: SELL| Target Rs 442-476| Stop Loss Rs 515| Return: 2-9 percent

