Date,link,text
Although the news doing the rounds of a possible merger with Kotak Bank seems to have supported the prices for around 2 months, the undertone seems to have remained pre- dominantly bearish.

It happens to be one of the very few stocks to be still trading below the long-term 200-DMA (Daily Moving Average). In fact, the recent move was cut short just near this resistance level of around the Rs 525 mark.

We feel the prices are back to their weak self and any rise from here on should be an opportunity to add to shorts or exit existing holdings.

The downsides till recent swing low at Rs 476 followed by the previous swing low placed at Rs 442 would open up. A stop may be placed a bit above the current 200-DMA placed at Rs 515 on a weekly closing basis.

Disclaimer: The author is AVP - Technical Research at GEPL Capital. The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
"February 02, 2016 09:07 AM IST",https://www.moneycontrol.com/news/business/earnings/-1045528.html,"Dec '15 Sep '15 Dec '14 Net Sales/Income from operations 25,829.26 23,393.22 23,847.86 Other Operating Income -- -- -- Total Income From Operations 25,829.26 23,393.22 23,847.86 EXPENDITURE Consumption of Raw Materials 4,166.54 8,038.44 8,908.02 Purchase of Traded Goods 339.53 299.41 303.83 Increase/Decrease in Stocks -138.70 1,575.72 271.19 Power & Fuel -- -- -- Employees Cost 2,410.97 2,432.78 1,925.29 Depreciation 619.82 693.57 679.07 Excise Duty -- -- -- Admin. And Selling Expenses 1,718.99 1,372.44 -- R & D Expenses -- -- -- Provisions And Contingencies -- -- -- Exp. Capitalised -- -- -- Other Expenses 14,682.04 7,082.77 9,549.54 P/L Before Other Inc., Int., Excpt. Items & Tax 2,030.07 1,898.09 2,210.92 Other Income 451.68 219.10 234.72 P/L Before Int., Excpt. Items & Tax 2,481.75 2,117.19 2,445.64 Interest 744.60 827.78 920.42 P/L Before Exceptional Items & Tax 1,737.15 1,289.41 1,525.22 Exceptional Items -- 309.57 -- P/L Before Tax 1,737.15 1,598.98 1,525.22 Tax 555.51 493.58 569.31 P/L After Tax from Ordinary Activities 1,181.64 1,105.40 955.91 Prior Year Adjustments -- -- -- Extra Ordinary Items -- -- -- Net Profit/(Loss) For the Period 1,181.64 1,105.40 955.91 Minority Interest -144.88 -108.57 -91.06 Share Of P/L Of Associates -1.96 -0.93 1.69 Net P/L After M.I & Associates 1,034.80 995.90 866.54 Equity Share Capital 186.24 186.13 185.77 Reserves Excluding Revaluation Reserves -- -- -- Equity Dividend Rate (%) -- -- -- EPS Before Extra Ordinary Basic EPS 11.11 10.70 9.33 Diluted EPS 11.07 10.65 9.27 EPS After Extra Ordinary Basic EPS 11.11 10.70 9.33 Diluted EPS 11.07 10.65 9.27 Public Share Holding No Of Shares (Crores) -- 90.87 90.79 Share Holding (%) -- 97.64 97.75 Promoters and Promoter Group Shareholding a) Pledged/Encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- b) Non-encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- Source : Dion Global Solutions Limited"
"November 04, 2015 11:53 AM IST",https://www.moneycontrol.com/news/business/stocks/buy-larsentargetrs-1754prabhudas-lilladher--1467479.html,"live bse live

nse live Volume Todays L/H More ×

Prabhudas Lilladher research report on LarsenL&T reported consolidated PAT of Rs6.8bn for Q2FY16 well below our and street estimates. While sales were in line with estimate, profitability challenges continued to persist in E&C segment due to under utilization of facilities/cost provision/job mix issues in Infrastructure segment. Order inflow for the quarter was down 28% YoY to Rs286bn. L&T has revised downwards its guidance for sales to 10‐15% from 15% and for inflow to 5‐7% from 15% earlier for FY16. L&T highlighted that Investment momentum in domestic market is yet to gather expected pace and Middle East capex is witnessing some slow down due to low oil prices while challenges in domestic execution persist. Working capital moderated slightly to 24% of sales in Q2FY16 (V/s 25% sales in Q1FY16). We have cut ourearnings estimate by ~10% for FY16& FY17 to factor in weak earrings in current quarter and cut in guidance and revised out TP downward to Rs 1754 (Previous Rs1932) . We Maintain ‘BUY’, given the potential the company has once the turnaround sets in.The stock is trading at 20.5xFY17E earnings. We have cut our estimate by ~10% for FY16& FY17 to factor in weak earrings in current quarter and cut in guidance and revised out TP downward to Rs 1754 (Previous Rs1932) . L&T continues to be the best play in the Indian infrastructure space, given its strong business model, diverse skill sets, strong execution capabilities and relatively healthy/large balance sheet. Maintain ‘BUY’.For all recommendations, click here Disclaimer: The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.

Read More"
"June 02, 2015 02:11 PM IST",https://www.moneycontrol.com/news/business/earnings/-1563791.html,"Mar '15 Dec '14 Mar '14 Net Sales/Income from operations 28,022.62 23,847.86 26,749.43 Other Operating Income -- -- -- Total Income From Operations 28,022.62 23,847.86 26,749.43 EXPENDITURE Consumption of Raw Materials 10,170.54 8,908.02 3,061.60 Purchase of Traded Goods 446.23 303.83 855.54 Increase/Decrease in Stocks -69.96 271.19 1,328.21 Power & Fuel -- -- -- Employees Cost 2,026.26 1,925.29 1,861.10 Depreciation 587.55 679.07 -285.94 Excise Duty -- -- -- Admin. And Selling Expenses -- -- -- R & D Expenses -- -- -- Provisions And Contingencies -- -- -- Exp. Capitalised -- -- -- Other Expenses 11,840.60 9,549.54 15,827.54 P/L Before Other Inc., Int., Excpt. Items & Tax 3,021.40 2,210.92 4,101.38 Other Income 280.81 234.72 270.06 P/L Before Int., Excpt. Items & Tax 3,302.21 2,445.64 4,371.44 Interest 473.92 920.42 864.33 P/L Before Exceptional Items & Tax 2,828.29 1,525.22 3,507.11 Exceptional Items 98.42 -- 293.79 P/L Before Tax 2,926.71 1,525.22 3,800.90 Tax 765.77 569.31 874.15 P/L After Tax from Ordinary Activities 2,130.62 955.91 2,912.76 Prior Year Adjustments -- -- -- Extra Ordinary Items -- -- 0.31 Net Profit/(Loss) For the Period 2,130.62 955.91 2,913.07 Minority Interest -59.19 -91.06 -77.99 Share Of P/L Of Associates -1.79 1.69 5.32 Net P/L After M.I & Associates 2,069.64 866.54 2,840.40 Equity Share Capital 185.91 185.77 185.38 Reserves Excluding Revaluation Reserves -- -- -- Equity Dividend Rate (%) -- -- -- EPS Before Extra Ordinary Basic EPS 22.27 9.33 30.65 Diluted EPS 22.05 9.27 30.47 EPS After Extra Ordinary Basic EPS 22.27 9.33 30.65 Diluted EPS 22.05 9.27 30.47 Public Share Holding No Of Shares (Crores) 90.83 90.79 90.21 Share Holding (%) 97.71 97.75 97.32 Promoters and Promoter Group Shareholding a) Pledged/Encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- b) Non-encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- Source : Dion Global Solutions Limited"
"June 02, 2015 02:11 PM IST",https://www.moneycontrol.com/news/business/earnings/-1563789.html,"Mar '15 Dec '14 Mar '14 Net Sales/Income from operations 28,022.62 23,847.86 26,749.43 Other Operating Income -- -- -- Total Income From Operations 28,022.62 23,847.86 26,749.43 EXPENDITURE Consumption of Raw Materials 10,170.54 8,908.02 3,061.60 Purchase of Traded Goods 446.23 303.83 855.54 Increase/Decrease in Stocks -69.96 271.19 1,328.21 Power & Fuel -- -- -- Employees Cost 2,026.26 1,925.29 1,861.10 Depreciation 587.55 679.07 -285.94 Excise Duty -- -- -- Admin. And Selling Expenses -- -- -- R & D Expenses -- -- -- Provisions And Contingencies -- -- -- Exp. Capitalised -- -- -- Other Expenses 11,840.60 9,549.54 15,827.54 P/L Before Other Inc., Int., Excpt. Items & Tax 3,021.40 2,210.92 4,101.38 Other Income 280.81 234.72 270.06 P/L Before Int., Excpt. Items & Tax 3,302.21 2,445.64 4,371.44 Interest 473.92 920.42 864.33 P/L Before Exceptional Items & Tax 2,828.29 1,525.22 3,507.11 Exceptional Items 98.42 -- 293.79 P/L Before Tax 2,926.71 1,525.22 3,800.90 Tax 765.77 569.31 874.15 P/L After Tax from Ordinary Activities 2,130.62 955.91 2,912.76 Prior Year Adjustments -- -- -- Extra Ordinary Items -- -- 0.31 Net Profit/(Loss) For the Period 2,130.62 955.91 2,913.07 Minority Interest -59.19 -91.06 -77.99 Share Of P/L Of Associates -1.79 1.69 5.32 Net P/L After M.I & Associates 2,069.64 866.54 2,840.40 Equity Share Capital 185.91 185.77 185.38 Reserves Excluding Revaluation Reserves -- -- -- Equity Dividend Rate (%) -- -- -- EPS Before Extra Ordinary Basic EPS 22.27 9.33 30.65 Diluted EPS 22.05 9.27 30.47 EPS After Extra Ordinary Basic EPS 22.27 9.33 30.65 Diluted EPS 22.05 9.27 30.47 Public Share Holding No Of Shares (Crores) 90.83 90.79 90.21 Share Holding (%) 97.71 97.75 97.32 Promoters and Promoter Group Shareholding a) Pledged/Encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- b) Non-encumbered - Number of shares (Crores) -- -- -- - Per. of shares (as a % of the total sh. of prom. and promoter group) -- -- -- - Per. of shares (as a % of the total Share Cap. of the company) -- -- -- Source : Dion Global Solutions Limited"
"April 08, 2015 08:23 AM IST",https://www.moneycontrol.com/news/trends/current-affairs/lapsed-tenders-hurt-pms-makeindia-defence-push-1074299.html,"live bse live

nse live Volume Todays L/H More ×

Indian firms have spurned some USD 15 billion worth of government tenders to make a range of weapons since 2013, Defence Ministry officials say, in a blow to Prime Minister Narendra Modi and his drive to wean the country off imported arms.

Executives cited unrealistic quality demands from a military short of planes, tanks and guns as a key reason for their reluctance to bid for projects. Complicating things further, the military doesn't want weapons from Indian firms with no track record in defence manufacturing, experts said.

Irked by India's status as the world's biggest arms importer, Modi wants to build an advanced defence industry but almost a year into his ""Make in India"" campaign, which aims to turn the country into a manufacturing powerhouse, not one large domestic weapons project has been awarded.

Tenders for anything from air defence guns to surface-to-air missiles to transport planes have lapsed, Defence Ministry officials told Reuters. The tenders total around USD 15 billion according to a Reuters compilation of offers since early 2013.

""'Make in India' is a laudable aim, but it's moving rather slowly. It's not a switch you can press and everything will fall into place,"" said Vivek Rae, head of procurement at the Defence Ministry from 2010-2012.

Anil Ambani, the billionaire chairman of the Reliance Group, recounted at a recent conference how Modi asked him if he knew India didn't make tear gas shells. ""Even the tears we shed are foreign,"" Ambani quoted Modi.

Modi wants to build a strong military after years of neglect that military planners say has left India vulnerable should rivals China and Pakistan ever launch a combined attack, although experts say this is highly unlikely. India is being challenged, however, in its Indian Ocean backyard, where China's more modernised navy is starting to assert itself.

Defence Minister Manohar Parrikar has said new defence production policies will be unveiled in April to address the concerns of private firms: opaque procedures, unrealistic quality requirements and slow decision-making.

""We're trying to simplify procedures, create a level-playing field but still there are many cases of zero participation in tenders,"" said G. Mohan Kumar, the defence production secretary leading the localisation drive.

The military declined to comment, referring queries to the Defence Ministry, which controls procurement.

RINGFENCING PROJECTS

India gets 70 per cent of its arms from abroad. For decades, it has bought off-the-shelf equipment mainly from Russia, which offered to assemble some weaponry locally but little in the way of technology transfers.

Modi has vowed to change that by ringfencing USD 100 billion worth of defence deals for domestic companies over the next decade under which they can build on their own or with foreign partners.

Last year the government asked several Indian companies to show interest in an estimated USD 1.7 billion deal to replace 1960s-era Swedish air defence guns, but only one said it could meet the requirements, said one of the Defence Ministry officials. He declined to identify the company.

The head of one firm which told the government it was not interested in the project said the military laid down ""impossible"" requirements by insisting on technology that only foreign manufacturers had. He declined to be identified because of the sensitivity of defence issues.

In November, the government put an estimated USD 2 billion proposal to replace its ageing fleet of Avro cargo planes on ice after the tender attracted only one bidder, a partnership between Europe's Airbus Group and India's Tata Sons TATAS.UL.

""Even if there is an alternative better solution, as per current practice the requirements cannot be changed, or if they are changed it is questioned,"" said MV Kotwal, head of defence business at infrastructure group Larsen and Toubro. ""The flexibility is not there.""

Over the past 18 months, 41 requests for expressions of interest for naval projects alone fell through because of problems relating to manufacturing requirements, the Defence Ministry official added.

JUMPSTART

Trying to move projects along, Modi's government in February approved an USD 8 billion proposal to build warships in India that had been awaiting cabinet signoff since 2012.

It has also ordered an accelerated local programme to build six diesel-electric submarines, in addition to six similar vessels that French firm DCNS is assembling in Mumbai port to replace India's ageing underwater fleet.

A Defence Ministry committee submitted a report last month identifying five private and state-run shipyards where the submarines could be built with a foreign partner. It will now invite expressions of interest for the USD 8.5 billion project.

Experts said one problem is that some military officers eye technology only available in the west, without understanding what Indian firms can produce.

""The armed forces are reluctant to accept hardware that doesn't have a record in operational conditions. Indian companies have no track record,"" said Bharat Karnad at the Centre for Policy Research in New Delhi.

Retired vice admiral Premvir Das added that to expect Indian companies to manufacture major defence platforms in the forseeable future is to ""live in a dreamland""."
"January 01, 2014 09:13 AM IST",https://www.moneycontrol.com/news/business/markets/expect-global-growth-to-accelerate2014-jp-morgan-1366907.html,"Here are experts’ equity calls for the day on how the market is expected to trade:

Bharat Iyer of JP Morgan: The dependence on global liquidity and quantitative easing tapering linked volatility will likely continue over Q1CY14. The result of the national election in May would play an important role in H2CY (January-June 2014) growth revival, particularly for the investment cycle and also for the performance of Indian equities. Our top picks have a cyclical bias. ICICI Bank and DLF are domestic cyclical expected to benefit from a revival in growth and modest valuations. We also expect global growth to accelerate into the year ahead which should benefit companies like Tata Motors, Tata Steel and HCL Technologies. Cyclical recovery makes us more cautious on expensive defensives, HUL and Colgate.

Neelkanth Mishra of Credit Suisse: We expect the divergence between the investment cycle and middle-income consumption on one hand and low-end consumption on the other to continue. Growth in the informal economy though should continue to drive wage growth for the poor. Indices have already started to reflect this divergence. Our model portfolio stays defensive with Reliance Industries, Godrej Consumer, HCL Technologies and ITC as top longs and Larsen and Toubro, Tata Steel and SBI as top shorts."
"December 30, 2013 10:26 AM IST",https://www.moneycontrol.com/news/business/markets/2014-will-bemilestone-for-economy-ajay-jain-1372911.html,"As per Ajay Jain, CEO of astromoneyguru.com, wishing a very happy new year 2014. First of all I shall recall what all predictions have done by us for year 2013. Gold has seen 33000 levels, Copper 470, crude oil above USD 103, Sensex and Nifty at new high all these predictions were made for year 2013. Hope readers must have enjoyed big profit in stock and commodity base on astro technical views on capital market."" ""Year 2014 is represented by planet known as Ketu. As per astrology Ketu is known for great volatility in capital market. And bring great surprises in world capital market. There are most important planets will change their signs. Jupiter, Rahu, Ketu and Saturn. These four planets plays important role and decide the trend of capital market. Sun, Mars, Mercury, Venus and Moon change their sign every year but change of Jupiter, Saturn, Rahu and Ketu are very unique for financial astrology and Ajay market theory great impact is expected in world capital market,"" he said.

""Dollar have shown great strength against Euro and other currencies. Euro has shown almost lowest levels against USD. Indian currency rupee also shown great depreciation against USD almost 69.40 levels against one American dollar. As per financial astrology USD will remain dominating currency at global market but there will other options also coming up in currency market.

Asian currency may come up very well specially China, Japan and Indian currency may play important role in world capital market. Indian government will try their level best to pay foreign payment for oil and defense equipment buying. This will be major changes for Indian economy. I know this is not easy but important effort will be done in year 2014.

As per stars year 2014 will be known for major mile stone for Indian economy. Indian rupee may show strength against USD and expect average levels around 58 to 63 against one American dollar.

Right now gold is trading around USD 1203 and Rs 28500 levels in MCX. As per financial astrology gold may see 15 percent to 20 percent appreciation for one year investment.

Copper is known as king of all base metals. As per Ajay market theory expected levels of copper should be between 500 to 525 in electronic trading. It is also important to note that movement of copper is indicator of economic growth of the country also. London metal exchange (LME) is the greatest source for copper.

Gram (China) has shown side ward movement in last two years. As per astro economics, year 2014 -2015 is expected to know for year for gram or china.Guar seeds is also expected to show great upward movement in spot and electronic commodity exchanges

Crude oil is expected to show upward move. Expected levels should be 100 to 110 USD per barrel.

As per astro economics, year 2014-15 will be year for banking, retail, shipping, infrastructure, capital goods, power and automobile, oil & gas sectors may perform better. As per stars main focus should be investment banking and banking sectors. Investors may keep eyes on State Bank of India, Union Bank of India, YES Bank, Syndicate Bank, Bank of Baroda, Power Grid Corporation of India, Tata Steel, Cairn India, Hindustan Zinc, Reliance Industries, Larsen and Toubro; Bharat Heavy Electricals should be kept under observation. There will few good stocks in midcap and smallcap also but my focuses are always remaining for front line stocks.

The above prediction is based on fundamental analysis, Ajay market theory and study of stars. Risk management is mandatory tool for trading in stock and commodity.

Disclaimer: The views and investment tips expressed by investment experts on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
"December 27, 2013 04:09 PM IST",https://www.moneycontrol.com/news/business/companies/lt-developing-oman-facilities-as-regional-hub-1374835.html,"live bse live

nse live Volume Todays L/H More ×

Engineering giant Larsen and Toubro has said it is developing its facilities in Oman as a regional manufacturing hub to cater to the growing needs of the countries in the Gulf and beyond.

L&T's facilities at Sohar in Oman are already the company's largest manufacturing footprint outside India - far larger than its plants in China, South East Asia and Europe - and are actively contributing to the economic growth of countries in the region, the company said in a statement.

The USD 14 billion technology, engineering, construction and manufacturing major's twin facilities in Sohar consist of a large modular fabrication yard - the only such large facility in Oman and among few facilities in the region capable of loading out large structures weighing as much as 20,000 tonnes.

Also read: L&T Equity Fund buys 1% stake in TD Power System

Adjoining the yard is a Heavy Engineering manufacturing facility that makes complex process plant equipment for the refining, petrochemical, fertilizer and power sectors, the Times of Oman reported.

Commencing production in 2007, the facilities already have a record of impressive technological accomplishments - a large of number of well-head platforms, offshore jack-up rigs, and multiple reactors with complex metallurgy. But perhaps of even greater significance are the positive social changes and economic impact that the L&T Sohar Complex has brought about, the report said.

The Sohar complex has proved to be a valuable engine of economic growth and exports. As the only facility of its kind in Oman, and among the largest in the region, the yard is in a particularly advantageous position to meet the needs of the oil and gas industry of the region and beyond, it said.

Most of its products are exported to other countries in the Gulf, India, South East Asia, Europe and the Americas, thus, earning foreign exchange for the country. This trend is likely to grow in the future as the region prepares to accelerate growth through oil diversification policies and an extra focus on manufacturing."
"December 27, 2013 04:09 PM IST",https://www.moneycontrol.com/news/business/economy/food-pricesbricksmortar-problem-for-indian-economy-1374939.html,"live bse live

nse live Volume Todays L/H More ×

Three months since journeying more than 700 miles (1,130 kms)from his village in Chhattisgarh to take a job in this bustling city near the capital, New Delhi, Charan is already looking forward to a 10 percent pay rise. He isn't an engineer or programmer. He hauls bricks and sand at a local construction site for less than USD100 a month.

